514,4139,1
514,4163,1
514,4171,2
514,4172,3
514,4178,1
514,4228,1
514,4285,1
514,4308,1
514,4310,1
514,4408,3
514,4449,1
514,4461,1
514,4482,1
514,4521,1
514,4575,2
514,4623,2
514,4643,1
514,4959,2
514,5000,43
514,5001,1
514,5126,1
514,5146,1
514,5180,2
514,5181,1
514,5266,1
514,5330,1
514,5399,1
514,5402,1
514,5431,3
514,5441,1
514,5476,2
514,5544,1
514,5584,2
514,5597,5
514,5633,12
514,5656,1
514,5675,1
514,5690,2
514,5713,1
514,5732,2
514,5738,1
514,5742,2
514,5755,1
514,5759,1
514,5795,1
514,5845,2
514,6004,4
514,6006,3
514,6042,2
514,6054,1
514,6077,3
514,6082,1
514,6086,1
514,6186,1
514,6193,7
514,6196,1
514,6242,1
514,6267,1
514,6268,1
514,6280,1
514,6312,1
514,6333,1
514,6376,1
514,6399,2
514,6434,1
514,6492,1
514,6493,3
514,6509,1
514,6577,3
514,6659,1
514,6745,1
514,6834,1
514,6879,2
514,6895,4
514,7008,5
514,7011,37
514,7092,1
514,7275,1
514,7283,1
514,7321,5
514,7326,1
514,7328,1
514,7333,1
514,7347,5
514,7360,1
514,7370,1
514,7374,1
514,7386,5
514,7394,2
514,7406,2
514,7419,1
514,7429,3
514,7431,2
514,7434,2
514,7446,1
514,7541,1
514,7568,1
514,7597,1
514,7601,1
514,7606,2
514,7608,1
514,7609,1
514,7610,2
514,7647,1
514,7657,7
514,7686,1
514,7698,2
514,7754,2
514,7791,2
514,7800,1
514,7803,1
514,7886,2
514,8005,10
514,8012,3
514,8031,3
514,8042,1
514,8060,1
514,8148,4
514,8166,1
514,8178,2
514,8224,1
514,8274,1
514,8294,2
514,8416,1
514,8448,2
514,8451,4
514,8456,1
514,8462,1
514,8497,1
514,8509,1
514,8540,1
514,8572,1
514,8578,4
514,8585,2
514,8745,5
514,8749,3
514,8797,4
514,8823,2
514,8843,1
514,8874,4
514,8875,7
514,8892,1
514,8940,1
514,8988,1
514,9008,23
514,9041,1
514,9042,1
514,9070,2
514,9071,2
514,9109,1
514,9142,2
514,9200,1
514,9214,1
514,9215,2
514,9484,1
514,9494,1
514,9682,2
514,9697,1
514,9746,1
514,9933,1
514,9961,1
514,9973,1
514,10091,1
514,10209,2
514,10285,3
514,10290,1
514,10296,6
514,10329,25
514,10336,2
514,10337,2
514,10402,1
514,10547,23
514,10548,26
514,10566,1
514,10735,17
514,10855,2
514,10953,1
514,10990,1
514,10994,1
514,11018,1
514,11029,21
514,11039,1
514,11242,3
514,11245,1
514,11297,1
514,11388,1
514,11392,1
514,11486,5
514,11537,1
514,11563,38
514,11657,2
514,11720,2
514,11776,1
514,11779,2
514,11854,2
514,11864,1
514,11875,2
514,11884,1
514,11911,2
514,11961,1
514,12003,2
514,12093,2
514,12117,1
514,12129,23
514,12180,3
514,12227,1
514,12265,2
514,12274,1
514,12282,3
514,12291,1
514,12413,1
514,12428,2
514,12434,1
514,12473,1
514,12488,1
514,12496,1
514,12498,1
514,12562,2
514,12578,3
514,12581,1
514,12629,1
514,12721,1
514,12789,4
514,12888,33
514,12980,2
514,13029,1
514,13037,1
514,13078,1
514,13124,46
514,13127,6
514,13128,1
514,13152,1
514,13187,2
514,13194,2
514,13200,2
514,13242,1
514,13308,1
514,13391,1
514,13421,1
514,13445,19
514,13567,1
514,13659,1
514,13705,2
514,13712,2
514,13780,6
514,13809,3
514,13810,2
514,13821,1
514,13891,2
514,13916,2
514,13945,1
514,13949,32
514,13968,2
514,13977,1
514,14017,1
514,14019,1
514,14023,1
514,14065,3
514,14192,2
514,14211,1
514,14213,1
514,14238,1
514,14259,1
514,14306,1
514,14323,1
514,14332,3
514,14355,2
514,14356,1
514,14377,4
514,14485,1
514,14503,1
514,14564,23
514,14621,9
514,14669,1
514,14921,4
514,14962,2
514,14963,1
514,14970,1
514,14972,1
514,14997,1
514,15009,1
514,15010,1
514,15025,9
514,15056,3
514,15059,1
514,15093,1
514,15112,1
514,15131,1
514,15132,2
514,15136,3
514,15272,1
514,15329,2
514,15351,1
514,15359,2
514,15415,1
514,15419,1
525,65,1
525,169,1
525,650,1
525,1900,1
525,2103,1
525,2188,1
525,2541,4
525,2712,1
525,2934,1
525,4955,2
525,5333,1
525,7121,1
525,7180,1
525,7409,1
525,7864,1
525,8120,1
525,9257,1
525,9280,1
525,9635,1
525,10765,1
525,11035,1
525,11187,1
525,11565,1
525,12623,1
525,14413,1
525,14455,1
525,14567,1
525,14775,1
525,14955,1
525,14976,2
525,15015,1
580,1196,1
580,1438,1
580,2084,2
580,3180,1
580,3792,2
580,4270,1
580,4922,1
580,7298,1
580,7888,1
580,7938,1
580,8105,1
580,8988,1
580,9549,1
580,10870,1
580,12954,1
580,14145,2
580,14377,1
580,14468,1
605,2240,1
605,2803,2
605,3504,1
605,5889,1
605,6740,1
605,7009,1
605,7011,1
605,7073,1
605,7153,1
605,8148,1
605,8240,1
605,9314,1
605,9721,1
605,10766,1
605,12554,1
605,13894,1
684,580,3
684,620,1
684,723,3
684,1302,1
684,1385,2
684,1549,1
684,2122,1
684,2360,1
684,3138,1
684,3234,1
684,3447,1
684,3470,6
684,4179,1
684,5042,1
684,5600,2
684,5631,1
684,5658,2
684,5708,3
684,5845,1
684,5926,1
684,5930,2
684,6602,1
684,7348,1
684,7386,1
684,7419,1
684,7429,2
684,8161,1
684,8384,4
684,8394,2
684,8398,1
684,8416,1
684,8497,1
684,8821,1
684,8954,2
684,9061,2
684,9165,1
684,10034,1
684,10720,1
684,11241,1
684,11841,1
684,11854,1
684,12080,2
684,13443,1
684,13564,3
684,14031,2
684,14804,1
684,15023,2
684,15025,2
684,15346,1
686,1553,1
686,2246,1
686,3374,1
686,3504,2
686,4363,1
686,4717,1
686,5594,1
686,5889,1
686,8073,1
686,8417,1
686,9314,1
686,10072,1
686,10388,1
686,10664,1
686,12227,1
686,12408,1
686,12910,1
686,13078,1
686,14122,1
699,328,1
699,3096,1
699,3471,1
699,4437,1
699,4964,1
699,7888,1
699,8474,1
699,10508,1
699,10958,1
699,11241,1
699,11347,1
699,12066,1
712,139,2
712,252,1
712,2188,1
712,2246,2
712,3180,1
712,4048,2
712,4357,1
712,7044,1
712,11177,1
769,610,1
769,713,1
769,715,1
769,1075,1
769,1749,1
769,1850,1
769,2024,1
769,2088,1
769,2180,1
769,2300,1
769,2484,1
769,2566,1
769,3260,6
769,3726,1
769,5226,1
769,5600,1
769,5601,1
769,5741,1
769,5889,1
769,6106,1
769,6606,1
769,8023,1
769,8058,2
769,8304,2
769,10388,1
769,10750,1
769,10871,1
769,11240,1
769,11507,1
769,11589,1
769,12314,1
769,12623,1
769,14312,1
769,14541,1
785,1749,1
785,2300,1
785,2461,1
785,2484,1
785,2786,1
785,5600,1
785,5601,1
785,8058,2
785,8304,2
785,10388,1
785,10451,1
785,10871,1
785,11507,1
785,13500,1
785,14541,1
814,1850,1
814,2753,1
814,3362,1
814,4449,1
814,4719,2
814,5339,2
814,5548,1
814,7363,1
814,7803,1
814,8936,1
814,9395,1
814,9497,1
814,10402,1
814,10547,1
814,10709,1
814,11319,2
814,12422,1
814,12682,1
814,13124,1
814,13355,1
858,753,1
858,840,1
858,869,1
858,1149,3
858,1260,5
858,1411,1
858,1438,1
858,1632,1
858,1779,1
858,1994,1
858,2335,1
858,2344,1
858,3162,1
858,3184,1
858,3188,1
858,3653,1
858,3868,2
858,3930,2
858,3999,1
858,4114,3
858,4150,1
858,4230,1
858,4367,1
858,5096,2
858,5324,1
858,5613,1
858,5648,4
858,5658,1
858,5854,1
858,5857,1
858,5899,1
858,5900,1
858,5937,4
858,6525,1
858,6529,1
858,6554,1
858,6574,3
858,6639,1
858,6663,3
858,6740,2
858,6910,1
858,7166,1
858,7364,1
858,7628,1
858,8061,1
858,8150,1
858,8194,2
858,8441,1
858,8442,1
858,9069,2
858,9114,1
858,9655,2
858,9800,1
858,9912,1
858,9991,1
858,10248,1
858,10253,1
858,10448,1
858,10660,1
858,10808,1
858,10956,1
858,11369,1
858,11886,1
858,12137,2
858,12386,1
858,12585,1
858,12806,1
858,12899,1
858,13294,1
858,13564,1
858,13893,1
858,13894,1
858,14050,2
858,14098,1
858,14902,1
858,15124,4
858,15168,1
858,15229,1
858,15238,2
858,15381,2
926,294,1
926,516,1
926,1168,1
926,1821,1
926,1845,1
926,2084,2
926,2539,1
926,2703,1
926,3445,1
926,3473,1
926,4013,1
926,4184,1
926,4423,1
926,4428,1
926,4456,1
926,4634,1
926,4815,1
926,4846,6
926,4888,1
926,5070,1
926,5845,1
926,6275,1
926,6397,1
926,6411,1
926,6590,1
926,7464,1
926,7759,1
926,8807,2
926,9339,1
926,9396,1
926,9449,1
926,9635,1
926,9670,1
926,9778,1
926,9891,2
926,10089,1
926,11738,1
926,11955,1
926,12430,1
926,13230,1
926,13363,1
926,13689,1
926,13820,2
926,14151,1
926,14216,1
926,14222,2
926,14922,1
926,14943,1
926,15069,1
926,15223,1
944,19,4
944,32,1
944,155,1
944,212,1
944,219,1
944,309,1
944,335,1
944,449,1
944,452,3
944,536,1
944,955,1
944,1100,1
944,1184,1
944,1186,1
944,1196,1
944,1479,1
944,1583,1
944,1850,1
944,2417,1
944,2610,1
944,2762,1
944,2870,5
944,2999,1
944,3000,1
944,3008,1
944,3285,1
944,3373,1
944,3380,6
944,3504,1
944,3551,1
944,3670,2
944,3680,1
944,3775,2
944,3806,1
944,3808,2
944,3826,1
944,4361,1
944,4443,1
944,4454,1
944,4456,1
944,4595,1
944,4623,1
944,4645,1
944,4654,6
944,4851,1
944,4935,1
944,5238,1
944,5301,2
944,5305,1
944,5404,1
944,5421,1
944,5426,1
944,5427,1
944,5447,1
944,5540,3
944,5655,3
944,5664,2
944,5684,1
944,5818,2
944,5820,1
944,5857,1
944,5928,1
944,6035,1
944,6086,1
944,6087,1
944,6090,1
944,6359,1
944,6609,1
944,6631,1
944,6694,3
944,6711,1
944,6890,1
944,7483,1
944,7597,2
944,7731,1
944,7913,1
944,8023,1
944,8088,9
944,8105,1
944,8107,1
944,8124,1
944,8339,1
944,8341,1
944,8369,1
944,8419,8
944,8606,1
944,8622,1
944,8724,1
944,8922,1
944,8969,1
944,9174,1
944,9215,1
944,9244,1
944,9257,1
944,9345,1
944,9346,1
944,9368,1
944,9511,1
944,9697,1
944,9709,2
944,9815,1
944,9962,1
944,10094,1
944,10124,1
944,10126,1
944,10232,2
944,10294,3
944,10480,1
944,10575,1
944,10589,2
944,10591,1
944,10606,1
944,10676,4
944,10677,1
944,10686,1
944,10714,1
944,10828,3
944,10870,1
944,10884,1
944,10958,1
944,10977,1
944,11187,8
944,11203,1
944,11411,1
944,11497,1
944,11589,1
944,11590,4
944,11614,2
944,11615,1
944,11640,1
944,11731,1
944,11838,2
944,11980,2
944,11981,1
944,12172,1
944,12175,1
944,12295,1
944,12371,2
944,12418,1
944,12425,1
944,12426,1
944,12581,1
944,12624,4
944,12648,1
944,13480,2
944,13486,1
944,13647,1
944,14122,2
944,14167,2
944,14201,1
944,14348,2
944,14570,1
944,14595,1
944,14635,1
944,15427,1
944,15428,2
944,15429,1
981,1320,1
981,3036,1
981,3136,1
981,3162,1
981,3467,1
981,3826,1
981,4341,1
981,4361,1
981,4443,1
981,5027,1
981,6086,1
981,6609,1
981,8637,1
981,8922,1
981,10517,1
981,10870,1
981,11351,1
981,11394,1
981,11588,1
981,11591,1
981,11605,1
981,12661,1
981,13486,1
981,13647,1
981,14642,1
981,14804,1
991,556,1
991,3120,1
991,3480,1
991,3618,1
991,3708,1
991,5286,1
991,6302,1
991,6339,1
991,7852,1
991,8671,1
991,10112,1
991,10469,1
991,11720,1
993,20,1
993,168,1
993,321,1
993,649,1
993,701,1
993,1695,2
993,2027,1
993,2671,1
993,2913,1
993,3623,1
993,3868,1
993,3918,1
993,4138,1
993,5013,1
993,5114,1
993,5223,1
993,5612,1
993,5889,1
993,6086,2
993,6140,1
993,6386,1
993,6497,1
993,6567,1
993,7429,1
993,7456,1
993,8849,1
993,9542,1
993,11686,2
993,12373,1
993,12562,1
993,13648,1
993,14938,2
993,15027,1
17,87,1
17,116,1
17,172,1
17,237,1
17,278,1
17,321,1
17,335,1
17,360,1
17,498,1
17,519,1
17,532,1
17,556,2
17,676,1
17,794,1
17,839,1
17,959,1
17,1072,1
17,1127,2
17,1263,1
17,1283,3
17,1310,1
17,1345,1
17,1375,1
17,1376,1
17,1377,1
17,1385,1
17,1389,5
17,1460,1
17,1660,1
17,1700,2
17,1807,1
17,1813,1
17,1871,1
17,1929,2
17,1940,1
17,2000,1
17,2088,3
17,2242,1
17,2246,1
17,2291,1
17,2325,1
17,2346,2
17,2347,1
17,2484,1
17,2491,2
17,2702,7
17,2710,3
17,2712,14
17,2842,1
17,2868,1
17,2886,1
17,3007,1
17,3026,1
17,3144,1
17,3185,1
17,3188,1
17,3209,1
17,3249,1
17,3380,2
17,3467,2
17,3504,2
17,3516,1
17,3657,1
17,3731,1
17,3784,1
17,3785,1
17,3792,1
17,3817,1
17,3853,1
17,3888,1
17,3916,1
17,4107,1
17,4113,1
17,4121,1
17,4130,1
17,4208,1
17,4348,2
17,4358,1
17,4377,2
17,4403,4
17,4411,1
17,4422,1
17,4454,1
17,4535,1
17,4593,1
17,4596,1
17,4729,1
17,4745,1
17,4877,1
17,4902,1
17,4998,2
17,5001,1
17,5013,1
17,5056,2
17,5100,1
17,5136,1
17,5205,1
17,5215,1
17,5258,2
17,5311,1
17,5325,1
17,5326,1
17,5339,1
17,5460,1
17,5540,1
17,5600,2
17,5636,2
17,5705,1
17,5717,6
17,5735,1
17,5738,1
17,5785,1
17,5806,2
17,5857,1
17,5890,1
17,5910,1
17,5911,6
17,5929,1
17,5937,2
17,5981,1
17,5990,1
17,6086,1
17,6090,1
17,6093,1
17,6140,1
17,6170,1
17,6242,1
17,6302,1
17,6339,1
17,6504,1
17,6553,1
17,6567,1
17,6606,1
17,6639,3
17,6646,2
17,6740,1
17,6761,1
17,6824,1
17,6856,1
17,6884,1
17,6939,2
17,6983,1
17,7014,2
17,7027,1
17,7081,1
17,7103,1
17,7106,1
17,7135,1
17,7157,2
17,7213,1
17,7220,1
17,7221,1
17,7223,1
17,7238,1
17,7284,3
17,7296,1
17,7317,3
17,7488,1
17,7497,1
17,7499,1
17,7606,1
17,7613,1
17,7664,1
17,7800,1
17,7803,1
17,7930,2
17,7938,1
17,7997,1
17,8034,2
17,8058,1
17,8133,1
17,8148,1
17,8172,1
17,8199,1
17,8317,1
17,8323,1
17,8341,1
17,8419,3
17,8476,1
17,8610,1
17,8655,1
17,8749,1
17,8761,1
17,8772,1
17,8874,1
17,8960,1
17,8988,1
17,9006,1
17,9105,1
17,9181,2
17,9186,1
17,9205,1
17,9231,1
17,9257,4
17,9449,1
17,9471,1
17,9568,1
17,9600,1
17,9612,1
17,9677,2
17,9686,2
17,9724,1
17,9769,1
17,9873,1
17,10052,2
17,10199,1
17,10207,1
17,10220,1
17,10249,1
17,10296,1
17,10333,1
17,10353,1
17,10427,1
17,10437,1
17,10502,1
17,10508,1
17,10525,1
17,10546,1
17,10612,1
17,10680,3
17,10686,2
17,10695,1
17,10709,1
17,10720,1
17,10754,1
17,10773,1
17,10779,6
17,10802,1
17,10849,1
17,10981,1
17,11017,1
17,11039,1
17,11057,1
17,11085,1
17,11169,1
17,11177,1
17,11187,4
17,11246,1
17,11293,1
17,11491,1
17,11563,1
17,11605,1
17,11720,1
17,11753,1
17,11754,2
17,11786,2
17,11789,3
17,11928,1
17,11941,1
17,12053,1
17,12172,1
17,12215,1
17,12216,1
17,12244,1
17,12307,1
17,12320,1
17,12338,1
17,12380,1
17,12422,1
17,12425,1
17,12428,1
17,12462,1
17,12466,1
17,12479,2
17,12510,1
17,12562,1
17,12576,1
17,12643,1
17,12659,1
17,12667,1
17,12686,1
17,12769,2
17,12771,1
17,12773,1
17,12850,1
17,12904,1
17,12968,1
17,12977,1
17,12978,1
17,13043,1
17,13124,1
17,13126,1
17,13137,1
17,13157,1
17,13216,8
17,13244,2
17,13318,1
17,13612,1
17,13649,1
17,13702,1
17,13716,1
17,13728,1
17,13730,3
17,13740,1
17,13750,2
17,13756,1
17,13765,1
17,13786,1
17,13875,1
17,13894,2
17,14084,1
17,14112,1
17,14122,1
17,14185,1
17,14229,1
17,14240,1
17,14263,1
17,14266,1
17,14291,1
17,14310,1
17,14312,1
17,14331,1
17,14435,1
17,14504,1
17,14573,1
17,14597,1
17,14663,1
17,14775,3
17,14826,2
17,14884,1
17,14905,1
17,14943,1
17,14999,1
17,15006,1
17,15069,1
17,15109,1
17,15112,1
17,15170,2
17,15229,1
17,15261,3
17,15267,1
17,15276,1
17,15382,1
17,15391,1
17,15393,2
22,62,1
22,113,1
22,265,1
22,267,1
22,572,1
22,1149,1
22,1196,1
22,1211,2
22,1393,1
22,1964,1
22,2626,1
22,3007,2
22,3096,1
22,3117,2
22,3249,1
22,3480,1
22,3513,1
22,3516,1
22,4116,2
22,4138,1
22,4667,1
22,4859,1
22,4902,1
22,5146,1
22,5636,1
22,5678,1
22,6410,1
22,6539,1
22,7244,1
22,7374,1
22,7429,2
22,7436,1
22,7583,1
22,7710,1
22,7791,1
22,7825,1
22,8392,1
22,8416,1
22,8484,1
22,8709,1
22,8797,1
22,8951,1
22,9276,1
22,9341,1
22,9453,1
22,9561,1
22,9991,1
22,10033,1
22,10080,1
22,10799,1
22,10831,1
22,10963,1
22,11112,1
22,11240,1
22,11417,1
22,11461,1
22,11469,1
22,11559,1
22,11738,1
22,11860,1
22,11976,2
22,11984,1
22,12170,1
22,12227,2
22,12508,1
22,12789,1
22,12852,1
22,12880,1
22,13156,1
22,13184,1
22,13200,1
22,13286,1
22,13445,1
22,13953,1
22,14192,1
22,14259,1
22,14997,1
22,15354,1
27,20,1
27,29,1
27,132,1
27,134,1
27,172,1
27,183,1
27,211,1
27,234,1
27,294,4
27,298,1
27,410,1
27,519,3
27,520,2
27,593,1
27,621,2
27,713,1
27,742,1
27,805,3
27,810,1
27,816,1
27,817,1
27,875,1
27,924,1
27,958,1
27,1013,1
27,1153,1
27,1175,4
27,1198,1
27,1199,1
27,1264,1
27,1371,1
27,1375,2
27,1389,1
27,1421,3
27,1474,3
27,1498,1
27,1520,1
27,1545,2
27,1553,3
27,1587,1
27,1632,1
27,1676,1
27,1685,2
27,1699,1
27,1717,1
27,1728,1
27,1800,2
27,1845,2
27,1850,2
27,1871,1
27,1899,2
27,1943,1
27,1976,1
27,2027,4
27,2084,1
27,2086,2
27,2180,1
27,2195,1
27,2201,1
27,2240,1
27,2246,1
27,2268,1
27,2281,1
27,2367,1
27,2387,1
27,2415,1
27,2417,3
27,2424,1
27,2447,1
27,2531,2
27,2650,1
27,2712,2
27,2761,1
27,2771,1
27,2777,1
27,2786,2
27,2875,2
27,3020,1
27,3069,1
27,3078,2
27,3162,1
27,3184,1
27,3241,1
27,3249,1
27,3250,2
27,3309,1
27,3315,1
27,3378,1
27,3384,2
27,3454,2
27,3504,1
27,3542,1
27,3569,1
27,3663,2
27,3708,1
27,3799,1
27,3903,1
27,3916,1
27,3924,1
27,3977,1
27,3978,1
27,4121,2
27,4141,1
27,4143,1
27,4334,2
27,4504,2
27,4549,1
27,4586,1
27,4677,1
27,4697,2
27,4712,1
27,4889,1
27,4922,1
27,4991,1
27,5019,2
27,5040,1
27,5046,1
27,5099,1
27,5125,1
27,5136,1
27,5182,1
27,5208,2
27,5215,4
27,5216,1
27,5225,1
27,5230,1
27,5275,1
27,5295,1
27,5311,1
27,5354,1
27,5381,1
27,5408,1
27,5416,1
27,5421,1
27,5516,1
27,5517,1
27,5593,1
27,5633,1
27,5683,2
27,5705,1
27,5738,2
27,5864,1
27,5886,1
27,5993,1
27,6035,1
27,6053,1
27,6136,1
27,6175,1
27,6204,1
27,6320,1
27,6326,1
27,6334,4
27,6338,1
27,6340,1
27,6342,1
27,6376,1
27,6386,1
27,6420,3
27,6442,1
27,6528,1
27,6539,3
27,6567,1
27,6590,1
27,6615,3
27,6646,1
27,6719,1
27,6730,1
27,6769,1
27,6824,1
27,6858,1
27,6874,2
27,6902,1
27,6910,1
27,6914,1
27,6966,1
27,7022,1
27,7037,2
27,7053,1
27,7155,2
27,7157,2
27,7292,2
27,7370,1
27,7413,3
27,7527,1
27,7547,1
27,7616,1
27,7617,2
27,7632,1
27,7661,1
27,7706,1
27,7782,1
27,7785,1
27,7803,1
27,7804,2
27,7901,4
27,7922,1
27,7938,1
27,7966,1
27,7972,2
27,7984,1
27,8005,1
27,8023,2
27,8030,1
27,8065,4
27,8067,1
27,8077,1
27,8148,2
27,8171,2
27,8178,2
27,8188,1
27,8194,1
27,8325,1
27,8339,1
27,8368,1
27,8380,1
27,8412,2
27,8474,1
27,8606,2
27,8746,1
27,8749,2
27,8807,1
27,8822,1
27,8849,1
27,8900,2
27,8923,1
27,8960,2
27,8988,1
27,9035,1
27,9036,1
27,9043,1
27,9046,1
27,9086,1
27,9169,2
27,9205,1
27,9217,2
27,9230,1
27,9232,1
27,9281,1
27,9433,1
27,9468,3
27,9491,1
27,9503,1
27,9504,1
27,9561,2
27,9563,1
27,9565,2
27,9569,1
27,9635,3
27,9653,2
27,9654,1
27,9660,1
27,9664,1
27,9677,1
27,9697,2
27,9710,1
27,9849,1
27,9860,1
27,9906,1
27,9957,1
27,9966,1
27,10008,4
27,10034,1
27,10052,2
27,10099,1
27,10228,1
27,10279,2
27,10281,2
27,10292,1
27,10310,1
27,10319,1
27,10329,2
27,10332,1
27,10408,2
27,10442,2
27,10448,4
27,10480,1
27,10482,1
27,10506,1
27,10516,1
27,10629,1
27,10638,1
27,10639,3
27,10640,3
27,10648,1
27,10676,3
27,10720,1
27,10765,2
27,10789,1
27,10802,2
27,10829,1
27,10871,1
27,10912,1
27,11048,1
27,11051,1
27,11128,1
27,11188,1
27,11193,1
27,11240,2
27,11241,1
27,11357,1
27,11394,3
27,11412,1
27,11446,1
27,11486,1
27,11563,1
27,11584,1
27,11591,1
27,11649,1
27,11738,1
27,11823,1
27,11837,1
27,11843,1
27,11851,2
27,12010,2
27,12047,1
27,12050,1
27,12068,2
27,12132,1
27,12257,1
27,12275,1
27,12276,1
27,12282,3
27,12302,1
27,12303,1
27,12319,1
27,12328,2
27,12401,1
27,12422,1
27,12445,1
27,12479,1
27,12551,1
27,12562,1
27,12581,1
27,12587,1
27,12623,1
27,12673,2
27,12682,1
27,12688,1
27,12745,1
27,12851,2
27,12978,4
27,13016,1
27,13021,2
27,13038,1
27,13195,1
27,13232,2
27,13291,1
27,13304,1
27,13310,1
27,13391,2
27,13395,2
27,13418,1
27,13427,1
27,13431,1
27,13445,2
27,13486,2
27,13489,1
27,13525,1
27,13532,1
27,13554,1
27,13600,1
27,13644,1
27,13730,2
27,13765,1
27,13780,2
27,13819,1
27,13825,1
27,13875,1
27,13893,1
27,13894,1
27,13915,1
27,13934,1
27,13949,1
27,14027,3
27,14028,1
27,14089,1
27,14097,2
27,14098,1
27,14101,2
27,14222,1
27,14227,2
27,14233,1
27,14246,1
27,14250,2
27,14277,2
27,14301,1
27,14310,1
27,14312,1
27,14330,1
27,14396,1
27,14480,2
27,14599,1
27,14611,2
27,14621,1
27,14643,1
27,14808,1
27,14812,1
27,14819,1
27,14826,1
27,14837,1
27,14876,2
27,14880,1
27,14943,2
27,15029,1
27,15093,1
27,15204,1
27,15246,1
27,15261,3
27,15280,1
27,15282,1
27,15351,1
27,15393,1
27,15394,2
30,148,1
30,154,1
30,168,1
30,172,1
30,220,1
30,400,1
30,477,1
30,605,1
30,648,1
30,687,1
30,689,1
30,747,1
30,1006,2
30,1193,1
30,1344,1
30,1376,1
30,1538,3
30,1695,1
30,1853,1
30,1871,1
30,1873,23
30,1956,4
30,2024,2
30,2147,1
30,2246,1
30,2248,1
30,2300,1
30,2357,1
30,2484,16
30,2487,1
30,2652,1
30,2709,1
30,2753,1
30,2786,1
30,2788,1
30,2842,1
30,3066,1
30,3380,1
30,3670,1
30,3766,1
30,3792,3
30,3829,1
30,3868,1
30,3892,2
30,3977,1
30,4017,1
30,4235,1
30,4263,1
30,4279,1
30,4307,1
30,4353,1
30,4421,4
30,4504,1
30,4689,1
30,4842,1
30,5013,1
30,5210,1
30,5283,1
30,5383,1
30,5408,2
30,5600,2
30,6023,1
30,6201,1
30,6386,2
30,6444,1
30,6457,1
30,6539,3
30,6610,1
30,6709,1
30,6856,1
30,6859,1
30,6925,1
30,6971,12
30,7046,1
30,7112,1
30,7157,1
30,7308,4
30,7599,1
30,7634,1
30,7756,1
30,7777,1
30,7805,1
30,7987,1
30,8012,1
30,8034,3
30,8037,1
30,8058,12
30,8078,1
30,8199,1
30,8301,1
30,8303,1
30,8376,1
30,8534,1
30,8668,1
30,8744,1
30,8761,4
30,8810,1
30,8879,1
30,8921,1
30,8967,1
30,9041,1
30,9046,1
30,9048,1
30,9049,1
30,9115,1
30,9183,1
30,9184,1
30,9257,1
30,9429,1
30,9433,1
30,9561,7
30,9663,1
30,9915,2
30,10333,2
30,10639,1
30,10676,29
30,10686,3
30,10690,1
30,10706,1
30,10719,1
30,10732,1
30,10765,8
30,10789,1
30,10797,1
30,11013,1
30,11182,2
30,11191,1
30,11220,5
30,11240,1
30,11345,1
30,11559,1
30,11640,1
30,11674,1
30,11690,1
30,11745,1
30,11860,1
30,11896,1
30,11913,1
30,12068,1
30,12086,2
30,12132,8
30,12149,1
30,12353,1
30,12428,1
30,12432,1
30,12479,1
30,12539,3
30,12556,1
30,12662,2
30,12702,1
30,12846,1
30,12878,1
30,12899,1
30,12942,1
30,12946,1
30,13241,1
30,13415,1
30,13467,1
30,13486,1
30,13702,1
30,13730,1
30,13860,1
30,13893,1
30,14008,1
30,14059,1
30,14070,1
30,14115,1
30,14310,1
30,14350,1
30,14567,1
30,14571,1
30,14606,1
30,14611,1
30,14775,2
30,14779,1
30,14827,1
30,14838,1
30,15155,3
30,15180,4
72,1375,1
72,1694,1
72,1774,1
72,1850,1
72,2426,1
72,4113,1
72,4124,1
72,5705,1
72,5857,1
72,7800,1
72,8606,1
72,10046,1
72,10154,1
72,10249,1
72,12682,1
72,13092,1
72,15015,2
91,65,1
91,78,1
91,86,2
91,127,1
91,141,1
91,145,2
91,166,1
91,236,1
91,237,1
91,275,5
91,276,7
91,294,2
91,296,1
91,340,1
91,348,1
91,354,2
91,442,1
91,445,1
91,516,4
91,519,2
91,520,2
91,546,1
91,671,1
91,675,1
91,690,1
91,784,1
91,798,1
91,837,1
91,840,1
91,901,1
91,924,3
91,957,1
91,1062,1
91,1149,2
91,1157,1
91,1186,2
91,1223,1
91,1253,1
91,1262,2
91,1282,1
91,1283,1
91,1385,1
91,1421,2
91,1440,1
91,1466,1
91,1471,1
91,1477,1
91,1520,1
91,1576,1
91,1699,1
91,1739,1
91,1814,1
91,1828,1
91,1832,1
91,2000,1
91,2015,1
91,2024,1
91,2030,1
91,2062,2
91,2066,1
91,2166,1
91,2180,2
91,2195,1
91,2247,1
91,2266,1
91,2282,1
91,2338,1
91,2410,1
91,2417,1
91,2425,1
91,2468,1
91,2484,2
91,2504,1
91,2529,1
91,2550,1
91,2566,1
91,2618,1
91,2639,1
91,2667,2
91,2712,2
91,3026,1
91,3027,1
91,3184,1
91,3185,2
91,3260,1
91,3274,2
91,3317,1
91,3416,1
91,3445,1
91,3518,1
91,3538,1
91,3551,1
91,3602,1
91,3607,1
91,3628,1
91,3646,1
91,3670,1
91,3671,1
91,3676,1
91,3687,1
91,3708,1
91,3736,1
91,3757,1
91,3780,1
91,3786,1
91,3789,1
91,3790,1
91,3815,1
91,3863,1
91,3866,1
91,3868,1
91,4016,1
91,4061,1
91,4105,1
91,4127,1
91,4339,1
91,4421,1
